#   X   	   Y   
#---------	---------
0.304145	2.503793
0.299457	2.827007
0.296619	3.127619
0.295426	3.407203
0.295691	3.667222
0.297242	3.909038
0.299925	4.133919
0.303599	4.343045
0.308134	4.537514
0.313415	4.718347
-1.022700	0.258880
-0.177571	-0.133277
-0.171358	0.376940
-0.162906	0.851411
-0.152503	1.292627
-0.140415	1.702906
-0.126880	2.084404
-0.112114	2.439131
-0.096312	2.768952
-0.079652	3.075607
-0.062291	3.360713
-0.044373	3.625774
-0.816708	0.157931
-0.777083	0.650960
-0.736974	1.109278
-0.337650	-0.053545
-0.323035	0.451892
-0.306624	0.921874
-0.288683	1.358876
-0.269455	1.765198
-0.249156	2.142982
-0.227983	2.494219
-0.206113	2.820763
0.655397	0.199852
0.621627	0.682586
0.591958	1.131697
0.566019	1.549518
0.543465	1.938222
0.523983	2.299829
0.522006	0.295830
0.495385	0.772512
0.472479	1.215960
-0.316655	0.144235
-0.302101	0.635722
-0.285818	1.092732
-0.268063	1.517670
0.397256	0.137817
0.094673	0.189074
0.088885	0.675365
0.085817	1.127645
0.000000	-0.118089
-0.002590	0.390178
-0.002510	0.862878
-0.262663	0.054114
-0.251260	0.551639
-0.209122	0.001864
-0.200656	0.502779
0.000000	-0.274305
-0.003372	0.244896
-0.003978	0.727770
-0.002141	1.176846
0.001851	1.594478
0.007730	1.982855
0.015258	2.344017
0.024215	2.679859
0.034404	2.992148
0.045644	3.282525
0.057775	3.552520
-0.798482	0.171345
-0.759701	0.663343
-0.720399	1.120708
0.335957	0.049564
0.317407	0.544415
0.179187	0.192562
0.169190	0.678187
0.162122	1.129868
0.157665	1.549966
0.155531	1.940680
0.155458	2.304055
0.157206	2.641994
0.160555	2.956268
0.165309	3.248527
0.171286	3.520303
0.178323	3.773026
0.186272	4.008022
0.194999	4.226529
0.204381	4.429697
0.960764	0.329889
0.912375	0.801993
0.868767	1.241292
0.829535	1.650057
0.794308	2.030406
0.762745	2.384306
0.734529	2.713591
0.709371	3.019967
0.687002	3.305022
0.667177	3.570235
0.649669	3.816983
0.634271	4.046546
0.620790	4.260116
0.609051	4.458804
0.598893	4.643643
0.987773	0.401569
0.123803	0.294106
0.117083	0.772900
0.113094	1.218212
0.111530	1.632371
0.112115	2.017548
0.114597	2.375759
0.118746	2.708883
0.124353	3.018667
0.681759	0.260643
0.646975	0.738989
0.616321	1.184025
0.589425	1.598062
0.565944	1.983250
0.545563	2.341593
0.527993	2.674954
0.512968	2.985067
0.500245	3.273548
0.489600	3.541898
0.480830	3.791517
0.473746	4.023707
0.468177	4.239679
0.000000	0.659920
0.001300	1.113725
0.004803	1.535758
0.010242	1.928231
0.017371	2.293204
0.025968	2.632592
0.035833	2.948181
0.046782	3.241629
-0.736688	0.157150
-0.701068	0.649833
-0.664766	1.107850
-0.627988	1.533625
-0.590921	1.929411
-0.553728	2.297307
-0.516555	2.639264
-0.479531	2.957098
-0.442769	3.252499
-0.406368	3.527038
-0.370414	3.782177
-0.334982	4.019277
-0.300137	4.239602
-0.948425	0.141562
-0.902296	0.636395
-0.855999	1.096359
-0.809718	1.523894
-0.763612	1.921270
-0.717825	2.290599
-0.672481	2.633846
-0.627688	2.952839
-0.583539	3.249279
-0.540116	3.524747
-0.497486	3.780715
-0.455708	4.018553
-0.414830	4.239533
0.947500	0.223208
0.089742	0.280528
0.084657	0.760443
0.082227	1.206788
0.082149	1.621902
0.084151	2.007958
0.087983	2.366980
0.093419	2.700852
0.619434	0.242981
0.587677	0.722875
-0.214006	0.142943
0.120149	0.091477
0.096489	0.142883
0.090379	0.632399
0.087022	1.087679
0.086110	1.511106
-0.389207	0.094222
0.117413	0.061496
-0.098190	0.041246
-0.095074	0.538850
-0.089626	1.001605
-0.082137	1.431941
-0.072870	1.832116
-0.062066	2.204232
-0.049942	2.550246
0.595047	0.214019
0.564365	0.696063
-0.209460	0.138141
-0.200296	0.629518
-0.189134	1.086453
-0.176245	1.511347
-0.161876	1.906434
-0.146250	2.273793
-0.129568	2.615359
0.611255	0.203883
0.579711	0.686555
0.552158	1.135598
0.528229	1.553345
0.372540	0.266650
0.353246	0.746122
0.337314	1.192127
0.324409	1.606992
0.314224	1.992880
0.306477	2.351808
-0.549635	0.163109
-0.523338	0.654439
-0.495898	1.111245
-0.467547	1.535937
-0.438490	1.930760
0.000000	0.082690
-0.001587	0.576902
-0.000623	1.036526
0.002591	1.463973
0.007781	1.861482
0.014700	2.231139
-0.535713	0.111598
-0.510370	0.606464
-0.483819	1.066564
-0.456295	1.494323
-0.428009	1.892002
-0.399148	2.261702
-0.556311	0.046604
-0.530262	0.546124
0.213435	0.057003
0.201048	0.551946
0.191756	1.012304
0.185229	1.440484
0.181170	1.838724
0.179306	2.209108
0.179386	2.553573
0.181184	2.873926
0.184495	3.171846
0.189129	3.448894
0.765214	0.288216
0.726394	0.764215
0.691895	1.207088
0.661336	1.619133
0.634365	2.002487
0.610659	2.359141
0.589922	2.690948
0.571881	2.999632
0.556285	3.286798
0.542904	3.553941
0.772072	0.349022
0.733213	0.820730
0.698656	1.259613
0.668022	1.667947
0.640960	2.047851
0.617152	2.401296
0.596300	2.730120
0.578136	3.036030
0.562409	3.320617
0.548892	3.585362
0.537374	3.831642
0.527664	4.060740
0.519584	4.273850
0.512974	4.472083
0.507686	4.656472
0.503584	4.827981
-1.037971	0.293693
-0.185068	-0.134328
-0.178486	0.376001
-0.169681	0.850573
-0.158945	1.291881
-0.146538	1.702244
-0.132700	2.083820
0.505072	0.182121
0.478729	0.666847
0.456127	1.117774
0.436909	1.537249
0.420750	1.927457
0.407350	2.290432
0.396435	2.628065
0.387753	2.942118
0.381076	3.234231
0.714603	0.310341
0.116484	0.246750
0.109894	0.728895
0.106043	1.177323
0.104628	1.594380
0.397691	0.200516
0.376809	0.684491
0.204826	0.207669
0.193623	0.692108
0.213677	0.178664
0.201886	0.665089
0.193117	1.117523
0.187049	1.538331
0.183388	1.929713
0.181867	2.293716
0.182243	2.632247
0.184292	2.947078
0.187813	3.239861
0.192621	3.512132
-0.785685	0.191305
-0.747444	0.681842
-0.708662	1.137850
-0.669540	1.561744
0.000000	-0.009564
-0.002048	0.491105
-0.001490	0.956738
0.001368	1.389774
0.006249	1.792483
0.012899	2.166978
0.021089	2.515225
0.030610	2.839054
0.041275	3.140167
0.052912	3.420149
0.065367	3.680474
0.078501	3.922514
0.092189	4.147545
0.106317	4.356756
0.120785	4.551252
0.135502	4.732060
0.150387	4.900139
0.165369	5.056377
0.180382	5.201604
0.195371	5.336590
0.210285	5.462051
0.225081	5.578656
0.239721	5.687025
0.254170	5.787735
0.268400	5.881322
0.282386	5.968288
0.296109	6.049096
0.309549	6.124178
-1.304001	0.314495
-1.239229	0.799000
-1.175272	1.249266
-0.380988	-0.118073
-0.079720	-0.045681
-0.077962	0.457915
0.177702	0.125843
0.167446	0.616145
0.160154	1.072178
0.155507	1.496325
0.376045	0.204734
0.108905	0.188357
0.102402	0.674627
0.098655	1.126891
0.097356	1.547515
0.098226	1.938703
0.101008	2.302502
0.105470	2.640822
0.111401	2.955437
0.669631	0.256042
0.635430	0.734771
0.605332	1.180159
0.578967	1.594522
0.555991	1.980010
0.536091	2.338630
0.518980	2.672245
0.504392	2.982593
0.492086	3.271290
0.481838	3.539839
0.473445	3.789641
0.466721	4.021999
0.461495	4.238125
0.000000	0.659531
0.001298	1.113364
0.004800	1.535422
-0.396916	0.082185
-0.378660	0.578416
-0.358835	1.039821
-0.337694	1.468827
-0.315465	1.867698
0.469158	0.144234
0.444421	0.631791
0.423359	1.085344
0.405618	1.507253
0.390873	1.899717
0.378828	2.264783
0.369211	2.604354
0.361772	2.920203
-0.661379	0.194692
-0.629336	0.684370
-0.596448	1.139611
-0.562927	1.562820
-0.528967	1.956238
-0.494737	2.321946
-0.460391	2.661883
-0.426062	2.977853
-0.391869	3.271534
-0.357918	3.544486
-0.324300	3.798162
-0.291094	4.033912
-0.258370	4.252993
-0.226186	4.456576
0.983363	0.262073
0.933505	0.738811
0.888524	1.182427
0.848010	1.595214
0.811585	1.979309
-0.457456	0.229026
-0.435438	0.715281
-0.412090	1.167389
-0.387649	1.587732
-0.362328	1.978529
-0.336319	2.341844
-0.309793	2.679596
-0.282906	2.993574
-0.255793	3.285438
-0.228576	3.556736
-0.201363	3.808908
-0.174251	4.043291
-0.147322	4.261132
-0.120650	4.463589
-0.094299	4.651741
-0.068326	4.826591
-0.042777	4.989071
-0.017692	5.140050
0.006893	5.280335
0.030950	5.410677
0.054455	5.531775
-1.194449	0.249984
-1.135477	0.738457
-1.077011	1.192443
0.364569	-0.004624
-0.076315	0.078146
-0.074109	0.573057
-0.069538	1.033314
-0.062895	1.461330
-0.054443	1.859351
-0.044424	2.229469
0.530671	0.202071
0.503148	0.685273
0.479417	1.134788
0.459120	1.552956
0.441928	1.941953
0.427542	2.303807
0.415684	2.640402
0.406102	2.953496
0.398564	3.244721
0.392859	3.515597
0.388794	3.767541
0.386192	4.001869
0.384892	4.219808
-0.920490	0.250375
0.169895	-0.017263
0.159314	0.483096
-0.181043	0.064814
-0.173667	0.561182
-0.164178	1.022768
-0.152855	1.451995
-0.139952	1.851120
-0.125699	2.222241
-0.110303	2.567313
-0.093951	2.888152
-0.076813	3.186451
-0.059040	3.463784
0.000000	0.465946
0.000330	0.933330
0.002980	1.367995
0.007671	1.772220
0.014148	2.148127
0.022182	2.497687
-0.588761	0.123457
-0.560706	0.617758
-0.531582	1.077319
-0.501616	1.504564
-0.471012	1.901753
-0.439953	2.270985
-0.408600	2.614216
-0.377099	2.933264
-0.345578	3.229821
-0.314150	3.505461
-0.282915	3.761650
-0.251961	3.999749
-0.221364	4.221026
-0.191191	4.426661
-0.161498	4.617751
-0.132335	4.795316
-0.103741	4.960305
-0.075753	5.113603
0.000000	0.878401
0.002392	1.316913
0.006857	1.724717
0.013138	2.103952
0.021001	2.456610
0.030234	2.784542
0.040645	3.089473
0.052060	3.373007
0.064322	3.636636
0.077289	3.881750
0.090833	4.109641
0.104840	4.321512
-0.950633	0.209635
-0.904053	0.699714
-0.857352	1.155254
-0.810708	1.578673
-0.764279	1.972219
0.000000	0.093055
-0.001535	0.586541
-0.000525	1.045491
0.002728	1.472309
0.377353	0.179329
0.357382	0.664889
0.340837	1.116560
0.327378	1.536697
0.316693	1.927491
0.308495	2.290983
0.302526	2.629072
0.298545	2.943524
0.296335	3.235985
0.295698	3.507984
0.296453	3.760947
0.298435	3.996198
0.870302	0.327598
0.826425	0.800314
0.787105	1.240160
0.000000	-0.089960
-0.002450	0.416337
0.000000	-0.295916
-0.003480	0.224798
-0.004182	0.709080
-0.002427	1.159465
0.000000	-0.110134
-0.002551	0.397576
-0.002435	0.869758
0.000035	1.308887
-0.351776	0.072361
-0.335826	0.569055
-0.318189	1.030900
-0.299125	1.460328
-0.278867	1.859601
-0.257626	2.230823
-0.235590	2.575953
-0.212931	2.896815
-0.189801	3.195102
-0.166335	3.472394
-0.790301	0.132282
-0.752124	0.626974
-0.713383	1.086846
-0.674280	1.514334
-0.634994	1.911702
-0.595686	2.281058
-0.556496	2.624362
-0.517550	2.943439
-0.478955	3.239986
-0.440807	3.515582
0.000000	0.478896
0.000394	0.945373
0.272059	0.157878
0.000000	-0.360530
-0.003803	0.164707
-0.004789	0.653196
-0.003284	1.107496
0.000418	1.529988
0.006047	1.922887
0.013359	2.288255
0.022133	2.628010
0.032166	2.943939
0.043277	3.237702
0.055302	3.510846
0.068091	3.764811
0.081511	4.000934
0.095440	4.220461
0.109770	4.424551
0.124404	4.614284
0.139256	4.790662
0.154246	4.954619
0.169307	5.107025
0.184377	5.248686
0.199401	5.380356
0.214333	5.502735
0.229130	5.616471
0.243756	5.722173
0.258179	5.820402
0.272372	5.911683
0.286312	5.996503
0.299979	6.075316
0.313356	6.148544
0.326431	6.216580
0.339193	6.279787
0.351632	6.338506
0.363743	6.393052
0.375521	6.443720
-1.365601	0.337832
0.205190	-0.084983
0.192506	0.419940
0.182980	0.889582
0.176279	1.326396
0.172097	1.732667
0.170156	2.110520
0.170201	2.461933
0.172000	2.788746
0.633869	0.259070
0.601471	0.737766
0.573086	1.183115
0.548348	1.597431
0.526917	1.982869
0.508486	2.341434
0.492769	2.674991
0.479505	2.985278
0.468456	3.273911
0.459403	3.542395
0.452145	3.792130
0.446498	4.024420
0.442296	4.240478
0.439383	4.441433
0.437621	4.628336
0.436882	4.802165
0.437049	4.963829
0.438015	5.114175
0.439685	5.253993
0.441971	5.384015
0.444793	5.504924
0.448078	5.617356
0.451760	5.721900
0.455782	5.819108
0.460088	5.909492
0.464631	5.993527
0.469368	6.071657
-1.287904	0.337965
-1.223819	0.820747
-1.160524	1.269414
-1.098151	1.686357
-1.036811	2.073803
-0.976602	2.433821
-0.917603	2.768337
-0.859881	3.079141
-0.735924	0.005585
-0.701100	0.508873
0.212819	0.028179
0.200319	0.525142
0.190928	0.987381
0.184319	1.417309
0.180190	1.817176
0.178266	2.189073
0.178298	2.534947
0.180058	2.856609
0.183338	3.155746
-0.714732	0.175564
-0.680118	0.666848
-0.644778	1.123569
-0.608921	1.548143
-0.572734	1.942818
-0.536383	2.309684
-0.500016	2.650688
-0.463762	2.967640
-0.427735	3.262224
-0.392037	3.536007
0.805883	0.198714
0.764582	0.680775
0.727757	1.129298
0.695016	1.546608
0.665998	1.934870
0.640372	2.296100
0.617834	2.632171
0.598103	2.944830
0.580922	3.235701
0.566055	3.506297
0.553284	3.758026
0.812474	0.358846
0.771644	0.829665
0.735211	1.267730
0.702789	1.675313
0.674026	2.054527
0.000000	0.113632
-0.001432	0.605678
-0.000332	1.063287
0.003001	1.488859
-0.387667	0.080035
0.114514	0.061175
0.107094	0.556320
0.102521	1.016842
0.100479	1.445150
0.368011	0.193883
0.107056	0.186637
0.100636	0.673037
0.096970	1.125421
0.095748	1.546157
0.096692	1.937447
0.099544	2.301343
-0.546784	0.127981
-0.134734	-0.062366
0.075916	0.095948
0.070600	0.588852
0.068014	1.047279
0.067850	1.473630
0.069826	1.870136
0.000000	0.067534
-0.001662	0.562807
-0.000765	1.023419
0.287714	0.160814
0.272133	0.648119
0.259767	1.101390
0.250285	1.522994
0.243386	1.915133
0.238792	2.279856
0.236252	2.619073
0.235535	2.934556
0.000000	0.333639
-0.000332	0.810284
0.001736	1.253566
0.005917	1.665808
0.011950	2.049172
0.019599	2.405670
0.028647	2.737175
0.038901	3.045430
0.050183	3.332055
0.062334	3.598560
0.075210	3.846349
0.088681	4.076729
0.102631	4.290914
0.116954	4.490037
0.131556	4.675150
0.146354	4.847232
0.161273	5.007194
0.176245	5.155884
0.191212	5.294091
-1.142126	0.262358
-1.085708	0.749703
-1.029674	1.202652
-0.974177	1.623615
-0.919350	2.014833
-0.865308	2.378391
-0.812151	2.716231
-0.759962	3.030155
-0.708813	3.321844
-0.779177	0.039464
-0.742021	0.540597
0.220800	0.022901
-0.086852	0.056244
-0.084228	0.552741
-0.079253	1.014470
-0.072218	1.443854
0.000000	-0.039037
-0.082193	0.018439
-0.079991	0.517559
-0.075404	0.981730
-0.068725	1.413386
-0.060222	1.814792
-0.050137	2.188058
-0.038689	2.535145
0.000000	0.233786
-0.000831	0.717421
0.000798	1.167206
0.004594	1.585497
0.010292	1.974490
-0.484538	0.100626
-0.461808	0.596005
-0.437737	1.056594
-0.412567	1.484821
-0.386515	1.882946
-0.359774	2.253073
-0.332520	2.597156
-0.304909	2.917018
-0.277078	3.214351
-0.249152	3.490732
0.791113	0.219765
0.750656	0.700426
0.714625	1.147643
-0.294517	0.180246
-0.280890	0.669101
-0.265500	1.123668
0.318354	0.122467
0.301048	0.612302
0.287057	1.067936
-0.293540	0.108647
-0.280320	0.602509
-0.265291	1.061735
-0.248718	1.488740
-0.230839	1.885772
-0.475234	0.058497
-0.453180	0.556778
-0.429737	1.020070
-0.405149	1.450813
0.389369	0.113209
0.368466	0.603337
0.351060	1.059261
0.336803	1.483358
0.325380	1.877839
0.316500	2.244763
0.309899	2.586047
0.587813	0.273026
0.557788	0.750975
-0.220672	0.139285
-0.210942	0.630638
-0.199242	1.087548
-0.185842	1.512416
-0.170988	1.907476
-0.154901	2.274808
-0.137782	2.616346
-0.119811	2.933891
-0.101151	3.229117
-0.081948	3.503585
-0.062333	3.758744
-0.042422	3.995943
-0.022322	4.216439
0.927181	0.285086
0.880247	0.760494
0.838037	1.202858
0.800150	1.614468
0.766215	1.997455
0.735891	2.353802
0.708866	2.685356
0.684849	2.993837
0.663576	3.280844
0.644801	3.547867
0.628300	3.796292
0.613867	4.027410
0.601311	4.242422
0.907432	0.385907
0.861990	0.854356
0.821162	1.290241
0.308202	0.302996
0.292307	0.780245
0.279593	1.224166
0.269734	1.637077
0.262432	2.021133
0.257416	2.378341
0.254437	2.710570
0.253268	3.019558
0.253703	3.306923
0.255552	3.574170
0.258645	3.822700
0.262827	4.053818
0.267954	4.268736
0.273900	4.468585
0.280548	4.654415
0.287793	4.827203
1.036929	0.359135
0.984878	0.828811
0.937778	1.265870
0.895219	1.672570
-0.393181	0.230138
-0.374372	0.715994
-0.354073	1.167746
-0.332531	1.587774
-0.309965	1.978293
-0.496507	0.049537
-0.473434	0.548552
-0.449020	1.012521
-0.423506	1.443889
-0.397111	1.844935
-0.370031	2.217775
-0.342441	2.564381
-0.314497	2.886586
-0.286339	3.186098
-0.737241	0.101630
-0.701871	0.598202
-0.665787	1.059837
-0.629198	1.488977
-0.592293	1.887895
-0.555239	2.258704
-0.518184	2.603371
-0.481258	2.923726
-0.444576	3.221471
-0.408240	3.498191
-0.372337	3.755359
-0.336943	3.994345
-0.302124	4.216426
-0.267936	4.422787
0.978275	0.254042
0.928631	0.731367
0.883857	1.175529
0.843541	1.588822
0.807308	1.973387
0.774810	2.331213
0.745725	2.664154
0.719760	2.973935
0.696642	3.262161
0.676120	3.530326
-0.772401	0.269392
-0.734434	0.754397
-0.695940	1.205261
-0.657117	1.624373
-0.618139	2.013952
-0.579163	2.376066
-0.540324	2.712637
0.647140	0.142054
0.613494	0.628874
0.583963	1.081786
0.558174	1.503141
0.535781	1.895130
0.516468	2.259792
-0.523882	0.193027
-0.498723	0.682134
-0.472376	1.136878
-0.445073	1.559659
-0.417021	1.952708
-0.388406	2.318104
-0.359395	2.657778
-0.330137	2.973531
-0.300762	3.267034
-0.271389	3.539846
0.000000	0.484961
0.000425	0.951014
0.003159	1.384441
0.007923	1.787514
0.014464	2.162349
0.514891	0.208808
0.488191	0.691617
0.465239	1.140763
0.445681	1.558583
0.429190	1.947254
0.415467	2.308800
0.404237	2.645107
0.395251	2.957928
0.388278	3.248897
0.383109	3.519533
0.379551	3.771250
0.377430	4.005365
0.376585	4.223102
0.376871	4.425602
0.953046	0.357323
-0.128108	0.186780
-0.122769	0.674346
-0.115259	1.127756
-0.105857	1.549389
-0.094817	1.941461
-0.082369	2.306033
-0.068720	2.645023
-0.054059	2.960215
-0.038555	3.253270
-0.022361	3.525734
-0.005614	3.779044
0.011562	4.014539
0.029056	4.233464
0.046771	4.436976
0.064617	4.626154
1.005646	0.315385
0.954941	0.788280
0.202458	0.304322
0.191857	0.782007
0.184174	1.226307
0.179097	1.639545
0.176340	2.023881
0.175642	2.381328
0.176767	2.713757
0.179497	3.022910
0.183637	3.310409
0.189007	3.577762
0.195446	3.826373
0.202805	4.057550
0.210953	4.272508
0.219768	4.472377
0.229141	4.658212
0.238975	4.830991
0.249181	4.991627
0.259680	5.140967
0.270401	5.279801
0.281280	5.408863
0.292260	5.528836
0.303292	5.640357
0.314329	5.744015
0.325332	5.840362
0.336268	5.929910
0.347104	6.013135
1.271743	0.416062
1.208236	0.880579
1.150227	1.312897
-0.312322	0.256552
-0.297423	0.740155
-0.280851	1.189831
-0.262859	1.607947
-0.243676	1.996705
-0.223509	2.358154
-0.569454	0.078565
-0.542588	0.575912
-0.514579	1.038312
-0.485659	1.468203
0.000000	-0.032949
-0.083410	0.018682
-0.081146	0.517791
-0.076500	0.981952
-0.069765	1.413598
-0.061209	1.814995
-0.051074	2.188251
-0.039579	2.535329
-0.026923	2.858054
-0.013287	3.158125
0.001168	3.437122
-0.777384	0.157672
-0.739726	0.650522
0.000000	-0.237370
-0.003187	0.279246
-0.003631	0.759715
-0.001651	1.206553
0.002464	1.622103
0.008451	2.008543
0.016072	2.367903
0.025108	2.702069
0.035363	3.012799
0.046658	3.301726
0.058834	3.570372
0.071744	3.820152
0.085258	4.052382
0.099257	4.268289
0.113635	4.469013
0.128299	4.655614
0.143162	4.829079
1.043089	0.336069
0.990615	0.807329
-0.216794	0.210792
-0.206901	0.697120
0.000000	-0.225720
-0.003129	0.290080
-0.148126	0.031103
-0.142564	0.529666
-0.134787	0.993302
-0.125081	1.424445
0.372892	0.156965
-0.108342	0.085941
-0.104495	0.580467
-0.098368	1.040357
-0.301514	0.045875
-0.288209	0.544172
-0.208922	-0.004347
0.000000	-0.401087
-0.004005	0.126989
0.000000	-0.368253
-0.003841	0.157525
-0.004862	0.646517
-0.003386	1.101286
0.000290	1.524213
0.005896	1.917516
0.013189	2.283261
0.021946	2.623366
-0.613905	0.128446
-0.584568	0.622524
-0.554227	1.081870
0.321543	0.074599
0.303839	0.567769
0.000000	-0.258058
-0.038388	0.009678
0.086471	0.114245
0.000000	-0.371439
-0.003857	0.154562
-0.004892	0.643762
-0.003428	1.098723
0.000237	1.521830
0.005834	1.915300
0.013119	2.281200
0.021869	2.621451
0.031883	2.937840
0.669293	0.242615
0.104751	0.236791
0.098698	0.719692
-0.230484	0.064579
0.105135	0.085706
0.098307	0.579181
-0.202395	0.058896
-0.193981	0.555786
-0.183503	1.017850
0.293910	0.131354
0.277871	0.620689
0.265081	1.075852
0.255207	1.499217
0.247942	1.892995
0.243010	2.259246
0.240156	2.599884
0.239148	2.916691
0.239774	3.211327
0.715674	0.286817
0.679325	0.763161
0.647174	1.206343
-0.308618	0.171802
-0.294328	0.661319
-0.232565	-0.000640
-0.222940	0.500568
-0.211290	0.966643
-0.197893	1.400034
-0.182998	1.803021
-0.457009	0.062841
-0.435845	0.560727
-0.413249	1.023656
-0.309195	-0.005174
-0.295761	0.496735
-0.280489	0.963442
-0.263648	1.397403
-0.245478	1.800903
-0.226200	2.176068
-0.206009	2.524874
-0.185085	2.849163
-0.163585	3.150647
-0.141652	3.430919
-0.119415	3.691463
-0.096987	3.933658
-0.074469	4.158787
-0.051952	4.368044
0.958687	0.286409
0.101934	0.284846
0.096262	0.764397
0.093271	1.210408
-0.328817	0.083340
-0.313960	0.579150
-0.297366	1.040179
-0.279297	1.468854
-0.259988	1.867430
0.466886	0.153099
0.442307	0.640048
0.421392	1.093033
0.403787	1.514414
0.389170	1.906386
-0.457656	0.158523
-0.435981	0.649714
-0.412933	1.106414
-0.388754	1.531030
-0.363662	1.925802
-0.337849	2.292814
-0.311493	2.634006
-0.284748	2.951183
-0.257755	3.246024
